label,train_sample,MaxIntensity,kurtosis,ClusterProminence_AllDirection_offset4_SD,Correlation_angle0_offset7,HaralickCorrelation_AllDirection_offset4_SD,HaralickCorrelation_angle45_offset7,Inertia_AllDirection_offset1_SD,Inertia_AllDirection_offset7_SD,GreyLevelNonuniformity_AllDirection_offset7_SD,HighGreyLevelRunEmphasis_AllDirection_offset7_SD,LongRunEmphasis_AllDirection_offset4_SD,LongRunLowGreyLevelEmphasis_angle90_offset1,ShortRunEmphasis_angle90_offset1,ShortRunHighGreyLevelEmphasis_AllDirection_offset4_SD,ShortRunHighGreyLevelEmphasis_AllDirection_offset7_SD,SurfaceVolumeRatio,HighIntensitySmallAreaEmphasis,IntensityVariability,LowIntensityLargeAreaEmphasis,4kurtosis,4ClusterProminence_AllDirection_offset4_SD,4ClusterProminence_angle0_offset4,4ClusterShade_AllDirection_offset7_SD,4Correlation_angle45_offset7,4Correlation_angle90_offset7,4GLCMEnergy_angle0_offset7,4GLCMEnergy_angle135_offset7,4GLCMEntropy_AllDirection_offset1_SD,4GLCMEntropy_AllDirection_offset4_SD,4HaralickCorrelation_AllDirection_offset4_SD,4HaralickCorrelation_angle135_offset4,4HaralickCorrelation_angle45_offset7,4GreyLevelNonuniformity_AllDirection_offset1_SD,4GreyLevelNonuniformity_AllDirection_offset7_SD,4HighGreyLevelRunEmphasis_AllDirection_offset1_SD,4LongRunEmphasis_AllDirection_offset1_SD,4LongRunEmphasis_angle0_offset4,4LongRunEmphasis_angle90_offset1,4LongRunEmphasis_angle90_offset4,4LongRunHighGreyLevelEmphasis_AllDirection_offset4_SD,4LongRunHighGreyLevelEmphasis_angle90_offset7,4LongRunLowGreyLevelEmphasis_angle0_offset1,4LongRunLowGreyLevelEmphasis_angle90_offset1,4ShortRunEmphasis_AllDirection_offset7,4ShortRunEmphasis_angle0_offset7,4ShortRunEmphasis_angle135_offset7,4ShortRunHighGreyLevelEmphasis_AllDirection_offset7_SD,4ShortRunHighGreyLevelEmphasis_angle45_offset1,4SurfaceVolumeRatio,4SmallAreaEmphasis,4ZonePercentage,,RAD
0,0,-0.9088299,-0.55485183,-0.12659618,-0.9774168,-0.00393599,-0.11839981,-0.22619133,-0.15556076,-0.7053734,-0.4512341,2.5321548,3.8831623,0.7232102,-0.22390033,-0.9287533,1.9387507,-0.8853967,-0.93548447,-0.6181705,-0.6515042,-0.08292142,-0.1649691,-0.054787416,-2.6622825,-1.4930423,0.75984687,1.2503103,-0.8600667,-0.45197457,-0.49602804,-1.0672164,-0.2497633,-0.4065157,-0.008701541,2.8482623,2.0540116,0.18334514,0.5005066,-0.75953907,4.7790575,-0.62629503,1.9960166,1.6407989,0.36412042,-1.9447366,0.8655654,2.5904791,0.17983921,-0.18953672,0.0972444,-0.7046687,,0.855885983
1,0,-0.2829315,-0.6741147,-0.12659621,-0.3057727,-0.44694623,1.5884856,-0.22690378,-0.1555036,-0.6755348,1.1182117,-0.78139853,1.0271348,-0.49092022,-0.4721685,-0.47881773,0.12752785,-0.24027331,-0.22511654,-0.36048618,-0.42199954,-0.08292212,-0.18226366,-0.054787155,-0.44330505,2.642778,1.1881368,1.6096041,0.43095058,-0.6297485,-0.8502157,-1.1556536,-0.52208966,0.012205091,-0.4299963,-0.5405855,-0.5936001,-0.20778632,-0.6081025,-0.11690195,-0.8790952,0.37942532,0.95484984,0.62662214,0.21703845,0.20962907,1.1116664,-0.023050182,1.6671364,-0.2743028,-0.85339373,-1.2277665,,2.873203251
1,1,0.92778593,-0.3006433,-0.126596,0.001524339,-0.48907527,-0.85236055,-0.23323661,-0.1557772,0.02700016,-0.7118531,0.8522818,-1.4172417,0.7152848,-0.17966469,0.4156374,-0.8159643,-0.28778914,0.58806694,0.6238363,-0.3933484,-0.08292228,-0.17068893,-0.054786105,-0.34086072,-1.4300766,-0.86319363,0.011049463,-1.2171347,0.17615871,-0.07912895,-0.5492276,0.7260728,-0.87769276,-0.64782006,-0.39265248,0.37385145,-0.33911705,-0.8319285,1.0771571,0.30604604,0.049460582,-1.7480202,-0.03590473,1.0455735,1.1913593,-1.0464004,-0.7223468,-0.17451742,-0.26666328,0.639009,0.13306382,,2.294376134
1,1,0.14639604,-0.4540451,-0.12616764,1.35066,-0.5100462,-0.35736376,-0.19265544,-0.15258344,-0.10848229,-0.6890578,-0.12261708,-0.8382494,-0.32624713,-1.1546086,-0.8895856,-1.1373338,-0.3986763,0.9669544,3.528934,2.007629,-0.08291748,-0.15193194,18.600155,-0.035303466,-0.70392895,-1.3950547,-1.517432,-1.1928302,-0.008772975,-0.33527458,1.4595582,4.686152,-0.9165068,-0.3638818,3.7032235,-1.0902913,-1.196799,-1.3554649,-1.5838017,-0.7649674,-1.54054,-0.1294278,-0.38737947,1.3371053,1.2508929,-1.6765146,0.09526928,-0.82130957,1.2341853,1.4397562,2.0258107,,1135.468152
1,0,-1.0474275,-0.50330013,-0.12659621,-2.8571618,-0.19117615,-0.9035671,-0.23366027,-0.15580074,0.12966584,-0.23115358,0.64290047,0.5605451,-0.8164986,1.6514195,1.7752019,0.20348021,-0.9660155,0.33569965,-0.33954948,-0.41929924,-0.08292187,-0.17694576,-0.054786075,0.20654967,-1.5313629,-0.48416308,0.37419173,-0.31187508,-0.5852898,-0.18600354,-1.2693584,-0.7036405,-0.46208197,-0.21581681,-0.67658126,-1.0502412,-0.30512497,-1.5789716,-0.93875575,-0.69014007,0.3689896,0.5446377,0.28140926,-0.77053416,0.13255545,-2.4803386,-0.5363239,1.0133054,0.9327429,-0.7567803,0.013387827,,3.486644803
1,0,0.29718447,-0.6597202,-0.12659618,2.4912412,-0.38085043,1.1617643,-0.23205502,-0.15581784,-0.615472,-0.45153123,-0.37146464,-0.58494043,0.89145035,-0.33260438,-0.90731025,0.22390097,0.66318834,0.6415912,2.7305572,-0.38580963,-0.07202819,1.0529603,-0.054424055,-0.17983055,-0.83588415,-1.2359407,-1.1874387,-0.70395356,-0.2539245,0.018029759,1.472192,0.03390999,-0.19429056,-0.401901,-0.5822761,0.6193844,1.9762245,-0.1980716,0.3389217,-0.03558988,0.045587406,-0.6816191,-1.9830225,-0.1665256,-0.4303037,-0.55663306,-0.9112843,-1.3515731,-0.31446093,1.2839646,1.4815869,,0.982369073
1,1,0.44662914,0.024123171,-0.12649956,-0.06190832,-0.30913746,1.2129709,-0.12298639,-0.15450573,-0.63651264,0.09777112,0.37578738,-0.7579669,0.07631732,-0.9538054,-0.97238266,-0.66978556,0.16077262,1.3055751,-0.5437916,0.8990395,-0.07813851,0.0701024,-0.054485455,0.5156123,-0.30895737,-0.9756009,-1.7502692,0.17510049,1.5773736,0.283008,2.3691971,-0.12494704,1.6890485,4.1668596,0.4549747,0.08960505,0.8694782,-1.2553461,-1.4426881,0.35895425,-0.7861888,-0.6954253,-0.96085525,0.34429088,-1.1620628,-0.30769953,-0.47609568,-1.0461762,-0.60124665,-0.17459014,1.1117276,,-0.271706485
1,1,1.2469267,-0.28198594,-0.12659596,0.6657439,-0.479526,-0.69874084,-0.2336089,-0.15544386,1.2104996,-0.7622404,-0.7656697,-0.7362421,-0.6273525,-0.8232461,-0.5166588,-0.036784004,0.18628518,0.816409,0.1463384,2.7208107,-0.081601016,-0.14785816,-0.05465626,0.054027364,0.24418259,-1.0202031,-1.1835903,-0.79466397,-0.9126279,0.67164266,-0.86507446,1.1686031,0.84064406,0.21272503,-0.78041434,-1.0848153,-0.37488833,-0.43911555,-0.4503865,-0.8676093,-0.8805022,-0.75668526,-0.9704184,0.39443347,-0.12479664,-0.37220794,-0.9652978,-0.94728076,3.9854276,1.7829808,-0.22700761,,0.163299954
1,0,0.37963238,1.1155611,0.05018069,-0.30847254,2.0912817,1.0252134,1.5924367,0.32375202,-0.4705768,1.9776396,0.39376295,0.269222,-0.5534374,-0.45778576,-0.39622003,0.83572227,0.9724673,-0.3682211,-0.5835368,0.17908187,-0.0829081,-0.04778598,-0.054739535,-0.119404055,-0.42210513,-1.2440312,0.029179174,-0.62265503,-0.67912334,0.009197127,1.9901809,2.2692556,-0.74919176,-0.53996366,-0.6841638,1.0060823,-0.6828509,-1.1192025,-1.6719277,1.3324654,-1.2980137,0.22042717,-0.017459948,1.315023,-0.752113,0.6728597,0.059680868,-0.8236794,0.59305614,1.4934256,1.5583836,,3.572488522
1,0,-0.8657341,2.4434614,-0.017604988,-0.46675658,-0.06572522,-0.10133095,0.31007937,-0.15508474,0.13158682,-0.08556361,1.2169317,-0.8408119,0.8181317,-0.97744703,-0.5152828,-1.1915329,-0.4063668,0.39041296,0.3704149,1.229195,-0.08153944,0.2782302,-0.054747727,-0.26235548,-0.5331006,-1.0188854,0.26092213,-0.5708157,-0.25487053,-0.7760217,-0.9787793,-0.65825284,0.17456935,-0.66317403,-0.5418116,1.5414631,1.0837241,0.007578585,0.6139841,-0.8403994,-1.879973,-0.55711895,-0.8041333,1.2237046,0.55558,0.78448385,-1.131743,0.0789931,0.16287744,-0.041530024,1.5045018,,2.844801257
1,1,-0.36825916,0.9202158,-0.12590691,-0.5229047,-0.46061474,0.47901008,-0.04463689,-0.15309787,-0.26354644,-0.031066854,-0.92502016,-0.48071596,0.14130896,-0.8254536,-0.46006808,-0.6978379,-0.6505285,0.93391114,-0.6711884,0.7025488,-0.081141554,0.33274826,-0.05474977,0.7922273,-0.72543424,-1.3426479,-1.0997387,0.095294565,-0.48803735,-0.3732548,2.0280826,2.1444392,-0.6948398,-0.68419886,0.007844824,0.30725968,-0.17589152,-0.021114228,0.16563284,-0.6689768,-1.3194293,-0.37686455,0.911242,2.1880794,0.62357646,1.4425011,-0.9272329,-0.66003823,-0.49863428,-0.107214466,0.93485963,,1.38488266
1,1,-0.68279195,3.126215,-0.119258076,-0.5143427,-0.43346497,1.6738299,-0.11661126,-0.14542492,-0.07992909,-0.1520337,-0.52613956,-0.911625,0.26010698,-0.5492073,-0.4856828,-1.3226348,-0.81142753,0.21938181,0.5783564,0.19537385,-0.08290209,-0.13256612,-0.05478581,-1.2632197,0.5271041,-0.084651634,-0.96123356,0.5257543,-1.2047156,-0.98482466,0.46148223,0.48778725,1.4033002,2.0672836,-0.46318164,0.4964326,0.0521424,1.0147994,1.900431,0.13522807,2.4242883,-0.74950224,-0.9091283,0.17849468,0.92815745,0.46254444,1.651889,-0.13768461,-0.7478136,-1.4241469,0.08022545,,1.795346134
0,1,1.1257976,-0.4201761,-0.12659621,-3.0594044,-0.31475466,-1.8252852,-0.23567274,-0.1557928,0.14364627,-0.50088054,-0.36909673,-1.4167194,-1.4105833,0.18816957,0.28787,-0.07876699,0.9358306,0.56002617,-0.71216524,-0.48772946,-0.08292247,-0.17462184,-0.054784823,0.9922642,-0.6476211,0.030300658,-0.29724455,-1.2856631,-0.2902302,-0.78750414,-0.06914042,0.3970118,-0.7584537,-0.5058819,0.21808235,-0.10393183,-0.5632745,-0.6530555,-1.6583413,4.0232263,-0.68464583,0.59732825,0.45849267,0.014215239,-0.007884258,-1.3499347,-0.80567855,0.34923008,0.21705431,1.8543885,-1.1996504,,0.891025728
0,1,-0.68279195,2.0974877,-0.12633932,-0.41145167,0.196411,0.9910757,-0.10686669,-0.12776457,-0.4167723,0.44857118,-0.9332143,0.11467301,0.35384145,-0.37101978,-0.87376857,1.5799828,0.8301559,-0.22898394,-0.15671816,0.44513512,-0.07136506,1.1878207,-0.05281989,-0.2860439,-0.17889817,-1.3251262,-0.15763769,-0.17247425,0.16340369,0.6893079,-0.78927124,-0.7036405,0.26396614,-0.4198595,-0.80361795,0.041663155,1.0217122,-0.11293959,-0.13728198,-0.5480437,-1.8942615,0.13936527,-0.17923704,1.2248198,0.6657258,-0.77967644,-0.9857371,0.0789931,-0.94410753,-1.263344,1.0277798,,1.824995555
1,1,2.6423135,5.220748,-0.1258764,-0.36561492,-0.35164097,0.001082175,0.24519676,-0.15026379,-0.68785816,-0.76322347,-0.3558602,-0.5184282,1.1076443,-0.75870055,-1.0547194,-0.311777,1.7356359,1.6680644,-0.6709856,0.37218612,-0.08289422,-0.14530039,-0.05476441,-0.008649168,0.37295195,-1.2032241,-0.6028357,0.94834155,-0.65384835,-0.79633677,0.7773291,0.6239504,-0.26916406,0.08400874,-0.6475984,-0.10796894,1.5264478,-0.21273918,0.6000892,0.5131439,0.006861466,1.0631536,-0.5912671,-0.024328532,-2.1490283,0.64454687,1.4859382,0.2160445,-0.56491613,0.45069543,0.40946272,,3.323583988
1,0,-0.8700527,-0.33484715,-0.1265933,-0.13090666,0.85549635,-0.033055533,-0.20926315,-0.15524986,-0.54724365,-0.5682854,-0.59102213,-0.15931895,0.45807022,-1.1983824,-0.90443397,-0.36120522,-0.74444985,-0.12192637,-0.051582213,-0.38580963,-0.044508103,2.4704294,-0.048309647,-0.019030975,-1.1012263,-0.13113266,-0.6863641,-0.93292177,0.41166994,-0.30259395,0.27197418,0.63529736,-0.9379084,-0.7110262,-0.598022,-1.126441,-1.2684689,-1.0758383,-1.5078412,-0.12175469,-1.1274735,-0.18399145,-0.36530823,1.2274518,1.1173664,-0.34349737,-0.93637204,-0.500022,-0.2915112,1.5264013,1.6087655,,3.311658959
1,0,0.13679945,-0.04664232,0.47241044,-0.47294408,0.20202817,1.0593511,6.003934,1.683475,1.414625,-0.34133866,-0.51149005,-0.120141216,-0.2016084,2.6014686,3.207447,-0.29231137,0.60470885,1.6006093,-0.70689124,-0.5695508,-0.08288395,-0.15576269,-0.05477055,0.49068916,0.3185427,1.1472503,-0.6495096,1.5077875,0.32069823,-0.105626784,0.7773291,0.91897064,-0.054536697,0.22263345,0.38112852,1.0505561,-1.6763103,0.9315791,-0.015436849,0.16848466,2.773088,0.0657773,0.011032725,-0.17214657,1.231354,1.015615,2.5658586,-0.2472084,-0.20546927,-0.6716929,-0.39953175,,4.341639314
1,1,0.29219395,-0.4544229,-0.12659597,-0.31641516,-0.3860932,-0.06719324,-0.22747645,-0.15576506,-0.59572864,-0.6123409,0.69051766,0.06724756,0.74986243,-0.9583674,-1.0369066,-0.44383404,1.9418117,-0.87566334,0.18503116,-0.49949852,-0.082922235,-0.16901089,-0.054785307,0.7981512,0.8995998,-0.43739977,-0.4210535,-0.037621755,-1.0838052,-0.46158087,-0.27128237,-0.7036405,-0.25863758,-0.3621636,0.15775363,0.24122387,0.07425291,-0.86699915,-0.6279983,-0.3772258,-0.20626442,0.38142747,0.1356355,0.25408778,1.3839517,-0.005587517,-0.022047246,0.11275911,0.5331535,-0.5101781,-0.45409635,,2.354451517
1,1,0.47791782,-0.56459886,-0.12659606,0.35465124,-0.29603067,0.001082175,-0.2243591,-0.15544987,-0.6453918,0.21726553,-0.55688226,-1.4170386,-0.38639024,0.4005447,-0.061609194,0.73515135,-0.7464556,-0.60647154,-0.61994976,0.27688888,-0.0829193,-0.17930926,-0.054777555,0.91422266,-0.54390734,0.7283424,0.9908605,-1.1409675,-0.36384103,-0.95479375,-1.3830633,-1.1915586,0.5567645,0.12009694,-0.38600987,-0.97511065,0.9549989,1.6846809,-0.3714003,-0.3228059,-1.3286731,1.086276,1.0015185,-0.31548122,-0.66058004,-1.0443875,-0.7645821,-0.2927883,-0.47251052,-0.5865344,-0.6303572,,3.597102223
1,1,-0.81255925,-0.48701793,-0.12659614,-0.9836581,-0.35107926,-0.57925886,-0.2230736,-0.15553524,0.3176657,2.7890277,-0.4009414,0.39705768,-1.4946029,2.1855245,-0.2830847,-0.11903078,-0.39885172,-0.5865312,-0.35977018,-0.40555847,-0.08292237,-0.17452389,-0.0547871,-0.9004892,-1.4153606,0.10161448,1.0116382,-0.86652756,0.8835713,-0.9582385,-0.20811301,-0.2157225,-0.950518,-0.4686637,-0.25407556,-1.1211935,-0.8195821,-0.57493985,-0.8969473,-0.6568835,-0.044587515,0.22653906,-1.9837104,1.010777,0.97015095,0.66132486,-0.46567318,0.89026076,-0.524758,-0.8198839,-0.4319594,,1.148205806
1,1,-0.20883344,0.36943936,-0.12658629,-0.41094446,-0.26045504,-0.10133095,-0.22131377,-0.15520698,0.8957525,-0.74143744,-0.50102866,-0.4957167,0.49344507,-0.9781583,-0.5454653,-1.1550802,-0.5079813,-0.2428271,-0.57373804,-0.11971571,-0.08292194,-0.17867717,-0.054787137,-1.1277637,2.4327419,-0.025238523,0.18141858,-0.78260493,-0.88571167,-0.8387333,-1.1935551,-0.82845676,-0.9649031,1.4984415,-0.52323526,-1.1121234,-0.79035485,-0.42827547,-0.31199095,-0.5616487,2.3874614,-0.054493334,-0.21983126,-2.0222921,0.53912187,-0.9260859,1.8252802,0.3773158,0.22407147,-0.13894436,0.06652978,,3.718303874
1,1,1.2524939,-0.54867876,-0.12659617,-1.1386927,-0.42541364,0.086426444,-0.23068713,-0.1551732,-0.2807349,0.45651412,0.741431,2.0476694,1.2281255,-0.22390033,3.3857603,1.6221567,2.6705818,-0.87566334,-0.6823683,-0.081157856,-0.08255309,0.123284176,-0.054681446,-0.23960055,-0.056262154,0.61546457,-0.27542412,-1.2628164,-0.104036435,-0.4138848,-1.3577955,-0.5561304,-0.65257335,0.53039676,-0.522924,-0.038530134,-1.3593899,-0.13239247,-0.3350257,2.0278306,-0.5202796,-1.7470407,0.814544,-0.34728876,0.36053047,-2.1846871,-0.62008184,-1.8549706,0.7759692,-0.6220378,1.2633665,,3.3306226
1,1,-0.7585221,0.4456959,-0.12659621,-0.9595064,-0.5154761,-0.7158097,-0.2310013,-0.15566204,-0.49553087,-0.5345367,3.4182017,-0.06262532,-0.000969905,1.756285,-0.4128953,-0.7157754,0.41716906,0.43184605,-0.50189745,-0.5136433,-0.08292216,-0.16407415,-0.054787006,-0.74776775,0.51145387,0.33350328,-0.31753725,0.7587692,-0.75327927,-0.017300706,0.019296695,0.24950168,-0.59177,-0.56049556,2.4112039,0.44646558,-0.09824949,-0.73436,-0.5434538,-0.69921005,0.6935219,-1.748112,-1.9839605,-0.97710466,-1.4466465,0.67447484,0.9241566,0.50241584,-0.001535825,-0.9338529,-1.0415742,,3.101614437
0,1,-1.2132846,-0.5267492,-0.12659611,1.0044647,-0.4658575,-0.06719324,-0.23201352,-0.15555385,-0.3681379,-0.46440056,-0.5371479,-0.76027983,0.7351987,-0.96715033,-0.87941515,-0.95718575,0.70481676,1.2390625,0.42644447,-0.36304155,-0.082922295,-0.17525774,-0.05478767,0.7626626,-0.19867839,-0.8619964,-0.056824137,0.15711716,1.4339439,-0.20631856,-1.1935551,-0.0001308,1.6565589,0.07525252,-0.7870382,-1.0970662,-0.5273131,-1.1893476,-0.75484586,-0.20187286,-0.20292252,-0.5730797,-0.8041708,-0.25708562,0.68787783,-0.39870074,-0.81203413,0.8936066,0.5344294,-0.30158955,-0.9355559,,0.139051652
0,1,-0.16871157,1.39295,-0.12659614,-0.07644888,-0.3810377,-0.15253751,-0.22530463,-0.15575059,-0.17159717,-0.61213934,0.24097446,-0.3317766,-0.9090401,0.3299055,-0.33684468,-0.66138995,-0.49862108,-0.4369794,0.01974615,0.27087453,-0.082912885,-0.15179464,-0.054784894,1.5398287,0.86118686,0.5052635,-0.5209746,-0.002797939,-0.2643489,-0.08796158,-0.8777083,-1.463885,0.30630708,0.25167876,-0.49251205,1.8834224,2.0439544,-0.29021624,1.2827443,-0.5994403,0.54399526,-0.002629125,-0.29334822,-0.55722743,-0.2883144,-0.064840764,-0.49526235,-1.8970304,1.183836,-0.31270596,-1.1989144,,1.032544698
1,1,-0.5850814,-0.32547382,-0.12659621,0.023088356,-0.4840198,-1.3132195,-0.23559989,-0.15573259,1.8023535,-0.7085368,-0.28237844,-0.32552552,-1.5023334,0.4690091,1.5971828,0.09260337,-1.6319106,-0.28742996,-0.64846605,1.2775327,-0.07971582,0.5450817,-0.053583402,0.55947036,-0.23546492,-1.0510448,-0.38288072,0.1846638,0.8665858,-0.25489783,-1.3830633,-0.794416,0.12152837,-0.5655204,-0.5705969,0.033215787,0.89934015,1.3709414,-0.060333595,-0.7843167,-1.2655365,-1.7445618,-0.6698421,0.32669193,0.59511626,0.35011274,-1.0183362,0.0789931,-0.08693986,0.5985481,1.4579706,,0.138103148
1,1,-0.7894282,0.40362415,1.0548841,-0.45017394,0.4903781,2.5614104,7.2272944,0.012611132,-0.6747149,-0.12369224,-0.733674,-0.009953019,2.1530387,-0.9338201,-0.8169859,-0.3911631,-0.2262299,0.3386158,-0.08655905,-0.5571489,-0.08291884,-0.1511212,-0.054783713,0.33564684,-0.45785323,0.48364946,0.6888092,-0.21477379,0.96200126,0.37133408,-0.018604927,0.9303176,-0.85677683,-0.59840447,0.4333943,0.050440155,0.08041601,-0.112304844,0.6670945,-0.20036119,0.1393765,0.18583061,0.03312902,0.6219488,0.098410554,1.5353103,-0.29674745,0.19998094,-0.46166578,0.89347917,0.4457791,,5.347334551
1,0,0.01826086,3.4353995,-0.07890461,-0.41590926,-0.4289712,-0.25495064,-0.003433192,-0.15329908,1.0655724,0.31555042,1.8807036,-0.10772329,-0.44851175,-0.5269543,-0.89024323,-0.80584943,-0.20041475,0.64266795,0.39944485,-0.4051681,-0.08288783,-0.13721077,-0.054771338,0.15564181,-0.31697094,-1.4139994,-1.4134309,0.38740307,0.001108278,2.0318644,1.6996018,-0.52208966,-0.041089468,-0.41151926,-0.3433048,-0.100265466,-0.7822217,0.5221906,-0.6141026,-0.32129425,-0.10760817,-1.7474693,-0.82966536,1.2409244,0.7169523,0.16589253,-0.8475154,-0.52385664,-0.7490895,-0.22237623,2.9806397,,4.242936053
1,1,-0.336489,-0.23809543,-0.1265961,-0.246662,-0.4364608,-1.500977,-0.23357908,-0.15578276,0.8593873,-0.71867704,0.1612195,-0.5735876,0.2926058,-0.90878296,-0.8713944,-1.1438239,0.8226835,2.522883,-0.2874191,0.4678667,-0.08285813,-0.075891174,-0.05476016,0.6426301,0.34888044,-0.2621722,-0.09550733,-1.3993249,-0.5700304,-0.62233436,-0.9535116,-0.96461993,2.6910794,0.42547852,-0.7353045,-1.0228275,-0.46847776,-0.36673927,-0.42500475,-0.82241064,-0.22713535,-0.051325582,-0.32230031,-0.030306386,1.1276723,-0.5412653,-0.56829804,-1.0515422,2.164652,0.841857,-0.05937763,,2.821444596
1,1,-1.0567377,-0.52102005,-0.1265962,0.48088852,-0.24922061,-0.06719324,-0.2313621,-0.15566877,-0.344314,-0.17687634,-0.21001802,0.47337893,0.697249,0.23927128,0.22828959,0.61263144,-0.87708914,-0.72184044,1.4382241,-0.4554771,-0.08291844,-0.15071978,-0.05478598,0.9850895,0.9685425,-0.49846944,-0.34075662,-0.40985093,-0.6728525,-0.9244979,-0.23338076,0.2608486,0.18097025,0.26904422,-0.04084947,-0.49105063,-0.33771887,0.049665686,-0.5026945,-0.5586254,1.0004715,0.29294083,0.040313113,-0.84686327,-1.3183554,0.6473794,0.37206668,-1.3822043,-0.25518066,0.8473575,0.05058625,,1.490597794
1,1,-0.15421966,-0.68383974,-0.12659585,-0.4501903,0.5428054,1.6738299,-0.21011172,-0.15459973,-0.6461228,0.4374102,-0.24732487,0.7854748,0.8216987,-0.21993698,-0.56787926,0.28592268,0.44769445,-0.000790068,1.0049877,-0.044447362,-0.08291729,-0.17638905,-0.054784942,-0.9379468,-0.23090811,2.0343633,0.67080075,-0.789684,-0.49013686,-0.7035944,-0.612397,-1.0327015,-0.07206844,-0.048168037,-0.83060706,-1.0449356,-0.54306966,0.76163816,-0.5685264,-0.54350877,0.027003804,0.6161047,0.4451278,-0.9879451,0.6031207,-0.1659425,-0.4105015,-0.5401312,-0.49863428,0.62711835,-0.6607552,,5.045059187
0,1,-0.12340877,-0.7016829,-0.12659621,-1.9078267,-0.34995583,0.73504287,-0.23314385,-0.15523827,-0.42940378,-0.5333928,-0.5534043,-0.32313716,0.7259859,-0.62882495,-0.60167855,-0.91920954,1.3911723,-0.7859327,-0.4106691,-0.16263585,-0.08292254,-0.18507951,-0.054787636,-3.4170337,1.3451493,0.16191241,0.19216344,0.69468415,-1.1655648,-0.9870328,-1.7241778,-1.3617625,1.3467325,-0.71148,-0.7864271,-1.0170178,-0.8044602,0.7504788,0.05521268,-0.63420856,-0.19631264,0.13298103,-0.07139399,-1.0639174,-0.70842326,-1.3131243,-1.0442777,0.5220348,0.3215805,-1.0789999,-0.65007555,,3.055607478
1,1,2.3691494,-0.6095623,-0.12659621,-2.0775118,2.3721418,-0.28908837,-0.23109446,-0.1554777,-0.65723413,-0.70120674,-0.5017469,-1.4170676,0.52385914,-0.9306364,-0.33110002,3.4579983,3.0857472,-1.2906673,-0.5891364,-0.21623449,-0.0829224,-0.18313502,-0.054787535,-1.5549668,-2.2244678,1.6094992,0.612989,-1.4260201,-0.18613815,-0.008468077,-1.8631505,-1.0100077,-0.5098055,0.5833736,-0.44429752,0.3221505,1.1210201,-1.470563,-1.1358826,3.040645,-1.4440823,1.7596805,1.5090274,-0.43260702,-0.03265857,0.17377529,2.5777776,0.33473328,2.5463953,1.1497827,3.2607467,,2.044651399
1,1,0.43722293,-0.6675559,-0.12659614,0.8090962,-0.43515012,-0.11839981,-0.23015834,-0.15541951,-0.62831163,-0.4350586,-0.058018073,0.05822213,0.025983475,-0.61855114,-0.600787,-0.54822075,0.74644524,-0.96539396,0.7121444,-0.6452274,-0.08291936,-0.1360461,-0.05477433,-0.13788494,-2.0891664,0.39500597,-0.29495314,-0.8031542,-0.70331,-0.6806296,0.94156945,0.63529736,-0.8002538,0.6120968,-0.15173474,1.1659632,2.2105482,1.0479581,-0.5708115,0.5675638,-0.7492324,0.306193,2.1501584,0.43259805,-2.3389983,1.0232928,-0.29116532,0.39181262,-0.19527803,-1.5912688,0.069745064,,0.140819227
1,1,0.3125423,-0.3867816,-0.12659596,-1.689215,-0.50536513,0.24004614,-0.22936814,-0.15538663,-0.5209604,-0.4750762,1.2244695,2.5950842,-0.65955603,1.4860134,-0.37218043,-0.28334263,0.40192127,-0.39006156,-0.6261055,-0.64640087,-0.08291781,-0.14167695,-0.05476937,-0.37041926,0.43818673,0.16644903,-0.74371684,0.65622157,0.024771692,0.60098183,1.5100937,0.30623633,0.7549755,0.5067721,1.8442849,0.65554583,-0.5420532,1.3205646,0.6561025,-0.4014124,1.0583255,-0.10470475,-0.2220072,-0.70841354,0.20824456,-0.12610687,0.3548624,-0.009517789,-0.49225503,0.32487112,-0.2655624,,1.319283961
1,1,-0.9470305,0.7172647,-0.12654789,-0.18720596,-0.46679372,-0.56219,-0.20525254,-0.15446162,-0.51517606,0.25988147,1.559914,0.92560357,0.26406968,-0.98094094,-1.0631019,-0.50089383,-1.2342559,-0.60647154,-0.4335947,-0.48767173,-0.08291762,-0.14947045,-0.05477189,-0.321418,-0.5068794,-0.91451985,0.079517975,0.14048652,0.4035959,0.9277884,-0.15757753,0.8735829,0.08951066,-0.42771024,-0.80953234,-0.2286428,0.07571396,-0.22612967,-1.1908453,-0.6644418,-0.8631641,-0.059080992,-0.31205562,0.44607052,-1.075151,0.8621302,-0.002518148,0.3549798,0.057728875,-1.2632374,0.7928569,,2.131269591
1,1,1.0320231,-0.62091726,-0.12659621,0.40921235,-0.35632196,0.47901008,-0.23394242,-0.15558732,-0.59630704,-0.028053444,0.81395537,-0.013336728,-0.15325296,2.6905994,-0.21013227,-0.5329576,0.54350644,-0.87566334,3.4563136,-0.5385315,-0.082922086,-0.17223005,-0.054780383,-0.5333356,-1.9965289,0.9455823,-0.41195008,1.3532957,-0.55705416,-0.71507674,-0.309184,-0.22706944,0.13540271,-0.35047117,-0.33018294,0.30710092,0.9987117,0.24511814,-0.9611736,-0.11570804,1.4172138,0.22658795,-0.048065964,-1.0624229,-1.5437082,-0.96794647,1.2673993,0.863882,-0.061438452,-0.44827616,-0.8631651,,2.031461045
